ts_mono_s,tb_new_bytes,tb_retx_bytes,num_new_tb,num_retx_tb
785783.955908,59669660,3422157,56770,3102
785783.955920,59669660,3422157,56770,3102
785783.955931,59669660,3422157,56770,3102
785783.955953,59669660,3422157,56770,3102
785783.955965,59669660,3422157,56770,3102
785783.955977,59669660,3422157,56770,3102
785783.955989,59669660,3422157,56770,3102
785783.956010,59669660,3422157,56770,3102
785783.956024,59669660,3422157,56770,3102
785783.956035,59669660,3422157,56770,3102
785783.956047,59669660,3422157,56770,3102
785783.956068,59669660,3422157,56770,3102
785783.956081,59669660,3422157,56770,3102
785783.956092,59669660,3422157,56770,3102
785783.956104,59669660,3422157,56770,3102
785783.956125,59669660,3422157,56770,3102
785783.956137,59669660,3422157,56770,3102
785783.956149,59669660,3422157,56770,3102
785783.956161,59669660,3422157,56770,3102
785783.956183,59669660,3422157,56770,3102
785783.956196,59669660,3422157,56770,3102
785783.956207,59669660,3422157,56770,3102
785783.956219,59669660,3422157,56770,3102
785783.956240,59669660,3422157,56770,3102
785783.956252,59669660,3422157,56770,3102
785783.956264,59669660,3422157,56770,3102
785783.956275,59669660,3422157,56770,3102
785783.956297,59669660,3422157,56770,3102
785783.956309,59669660,3422157,56770,3102
785783.956321,59669660,3422157,56770,3102
785783.956332,59669660,3422157,56770,3102
785783.956353,59669660,3422157,56770,3102
785783.956366,59669660,3422157,56770,3102
785783.956377,59669660,3422157,56770,3102
785783.956389,59669660,3422157,56770,3102
785783.956410,59669660,3422157,56770,3102
785783.956422,59669660,3422157,56770,3102
785783.956435,59669660,3422157,56770,3102
785783.956447,59669660,3422157,56770,3102
785783.956467,59669660,3422157,56770,3102
785783.956480,59669660,3422157,56770,3102
785783.956492,59669660,3422157,56770,3102
785783.956503,59669660,3422157,56770,3102
785783.956524,59669660,3422157,56770,3102
785783.956537,59669660,3422157,56770,3102
785783.956549,59669660,3422157,56770,3102
785783.956560,59669660,3422157,56770,3102
785783.956582,59669660,3422157,56770,3102
785783.956594,59669660,3422157,56770,3102
785783.956606,59669660,3422157,56770,3102
785783.956617,59669660,3422157,56770,3102
785783.956638,59669660,3422157,56770,3102
785783.956650,59669660,3422157,56770,3102
785783.956662,59669660,3422157,56770,3102
785783.956675,59669660,3422157,56770,3102
785783.956696,59669660,3422157,56770,3102
785783.956709,59669660,3422157,56770,3102
785783.956721,59669660,3422157,56770,3102
785783.956732,59669660,3422157,56770,3102
785783.956753,59669660,3422157,56770,3102
785783.956765,59669660,3422157,56770,3102
785783.956777,59669660,3422157,56770,3102
785783.956788,59669660,3422157,56770,3102
785783.956809,59669660,3422157,56770,3102
785783.956821,59669660,3422157,56770,3102
785783.956833,59669660,3422157,56770,3102
785783.956845,59669660,3422157,56770,3102
785783.956865,59669660,3422157,56770,3102
785783.956878,59669660,3422157,56770,3102
785783.956889,59669660,3422157,56770,3102
785783.956903,59669660,3422157,56770,3102
785783.956924,59669660,3422157,56770,3102
785783.956937,59669660,3422157,56770,3102
785783.956948,59669660,3422157,56770,3102
785783.956960,59669660,3422157,56770,3102
785783.956982,59669660,3422157,56770,3102
785783.956995,59669660,3422157,56770,3102
785783.957007,59669660,3422157,56770,3102
785783.957019,59669660,3422157,56770,3102
785783.957039,59669660,3422157,56770,3102
785783.957052,59669660,3422157,56770,3102
785783.957063,59669660,3422157,56770,3102
785783.957075,59669660,3422157,56770,3102
785783.957097,59669660,3422157,56770,3102
785783.957109,59669660,3422157,56770,3102
785783.957120,59669660,3422157,56770,3102
785783.957132,59669660,3422157,56770,3102
785783.957152,59669660,3422157,56770,3102
785783.957165,59669660,3422157,56770,3102
785783.957176,59669660,3422157,56770,3102
785783.957188,59669660,3422157,56770,3102
785783.957209,59669660,3422157,56770,3102
785783.957221,59669660,3422157,56770,3102
785783.957233,59669660,3422157,56770,3102
785783.957245,59669660,3422157,56770,3102
785783.957267,59669660,3422157,56770,3102
785783.957280,59669660,3422157,56770,3102
785783.957291,59669660,3422157,56770,3102
785783.957303,59669660,3422157,56770,3102
785783.957324,59669660,3422157,56770,3102
785783.957336,59669660,3422157,56770,3102
785783.957348,59669660,3422157,56770,3102
785783.957360,59669660,3422157,56770,3102
785783.957382,59669660,3422157,56770,3102
785783.957394,59669660,3422157,56770,3102
785783.957407,59669660,3422157,56770,3102
785783.957419,59669660,3422157,56770,3102
785783.957440,59669660,3422157,56770,3102
785783.957453,59669660,3422157,56770,3102
785783.957464,59669660,3422157,56770,3102
785783.957478,59669660,3422157,56770,3102
785783.957500,59669660,3422157,56770,3102
785783.957515,59669660,3422157,56770,3102
785783.957527,59669660,3422157,56770,3102
785783.957539,59669660,3422157,56770,3102
785783.957561,59669660,3422157,56770,3102
785783.957576,59669660,3422157,56770,3102
785783.957589,59669660,3422157,56770,3102
785783.957603,59669660,3422157,56770,3102
785783.957628,59669660,3422157,56770,3102
785783.957642,59669660,3422157,56770,3102
785783.957657,59669660,3422157,56770,3102
785783.957671,59669660,3422157,56770,3102
785783.957697,59669660,3422157,56770,3102
785783.957712,59669660,3422157,56770,3102
785783.957726,59669660,3422157,56770,3102
785783.957738,59669660,3422157,56770,3102
785783.957763,59669660,3422157,56770,3102
785783.957777,59669660,3422157,56770,3102
785783.957791,59669660,3422157,56770,3102
785783.957806,59669660,3422157,56770,3102
785783.957834,59669660,3422157,56770,3102
785783.957849,59669660,3422157,56770,3102
785783.957862,59669660,3422157,56770,3102
785783.957876,59669660,3422157,56770,3102
785783.957901,59669660,3422157,56770,3102
785783.957916,59669660,3422157,56770,3102
785783.957931,59669660,3422157,56770,3102
785783.957946,59669660,3422157,56770,3102
785783.957972,59669660,3422157,56770,3102
785783.957989,59669660,3422157,56770,3102
785783.958006,59669660,3422157,56770,3102
785783.958022,59669660,3422157,56770,3102
785783.958046,59669660,3422157,56770,3102
785783.958062,59669660,3422157,56770,3102
785783.958073,59669660,3422157,56770,3102
785783.958086,59669660,3422157,56770,3102
785783.958107,59669660,3422157,56770,3102
785783.958119,59669660,3422157,56770,3102
785783.958131,59669660,3422157,56770,3102
785783.958142,59669660,3422157,56770,3102
785783.958164,59669660,3422157,56770,3102
785783.958176,59669660,3422157,56770,3102
785783.958188,59669660,3422157,56770,3102
785783.958200,59669660,3422157,56770,3102
785783.958220,59669660,3422157,56770,3102
785783.958233,59669660,3422157,56770,3102
785783.958245,59669660,3422157,56770,3102
785783.958257,59669660,3422157,56770,3102
785783.958279,59669660,3422157,56770,3102
785783.958292,59669660,3422157,56770,3102
785783.958303,59669660,3422157,56770,3102
785783.958315,59669660,3422157,56770,3102
785783.958335,59669660,3422157,56770,3102
785783.958348,59669660,3422157,56770,3102
785783.958360,59669660,3422157,56770,3102
785783.958372,59669660,3422157,56770,3102
785783.958392,59669660,3422157,56770,3102
785783.958405,59669660,3422157,56770,3102
785783.958417,59669660,3422157,56770,3102
785783.958429,59669660,3422157,56770,3102
785783.958449,59669660,3422157,56770,3102
785783.958463,59669660,3422157,56770,3102
785783.958474,59669660,3422157,56770,3102
785783.958486,59669660,3422157,56770,3102
785783.958507,59669660,3422157,56770,3102
785783.958520,59669660,3422157,56770,3102
785783.958531,59669660,3422157,56770,3102
785783.958543,59669660,3422157,56770,3102
785783.958564,59669660,3422157,56770,3102
785783.958577,59669660,3422157,56770,3102
785783.958589,59669660,3422157,56770,3102
785783.958600,59669660,3422157,56770,3102
785783.958621,59669660,3422157,56770,3102
785783.958633,59669660,3422157,56770,3102
785783.958645,59669660,3422157,56770,3102
785783.958657,59669660,3422157,56770,3102
785783.958678,59669660,3422157,56770,3102
785783.958691,59669660,3422157,56770,3102
785783.958702,59669660,3422157,56770,3102
785783.958714,59669660,3422157,56770,3102
785783.958735,59669660,3422157,56770,3102
785783.958747,59669660,3422157,56770,3102
785783.958759,59669660,3422157,56770,3102
785783.958771,59669660,3422157,56770,3102
785783.958791,59669660,3422157,56770,3102
785783.958803,59669660,3422157,56770,3102
785783.958816,59669660,3422157,56770,3102
785783.958829,59669660,3422157,56770,3102
785783.958850,59669660,3422157,56770,3102
785783.958863,59669660,3422157,56770,3102
785783.958874,59669660,3422157,56770,3102
785783.958885,59669660,3422157,56770,3102
785783.958906,59669660,3422157,56770,3102
785783.958918,59669660,3422157,56770,3102
785783.958930,59669660,3422157,56770,3102
785783.958941,59669660,3422157,56770,3102
785783.958964,59669660,3422157,56770,3102
785783.958977,59669660,3422157,56770,3102
785783.958988,59669660,3422157,56770,3102
785783.959000,59669660,3422157,56770,3102
785783.959021,59669660,3422157,56770,3102
785783.959034,59669660,3422157,56770,3102
785783.959045,59669660,3422157,56770,3102
785783.959057,59669660,3422157,56770,3102
785783.959078,59669660,3422157,56770,3102
785783.959091,59669660,3422157,56770,3102
785783.959102,59669660,3422157,56770,3102
785783.959114,59669660,3422157,56770,3102
785783.959134,59669660,3422157,56770,3102
785783.959147,59669660,3422157,56770,3102
785783.959158,59669660,3422157,56770,3102
785783.959170,59669660,3422157,56770,3102
785783.959192,59669660,3422157,56770,3102
785783.959205,59669660,3422157,56770,3102
785783.959216,59669660,3422157,56770,3102
785783.959228,59669660,3422157,56770,3102
785783.959250,59669660,3422157,56770,3102
785783.959263,59669660,3422157,56770,3102
785783.959274,59669660,3422157,56770,3102
785783.959286,59669660,3422157,56770,3102
785783.959306,59669660,3422157,56770,3102
785783.959319,59669660,3422157,56770,3102
785783.959331,59669660,3422157,56770,3102
785783.959343,59669660,3422157,56770,3102
785783.959364,59669660,3422157,56770,3102
785783.959377,59669660,3422157,56770,3102
785783.959388,59669660,3422157,56770,3102
785783.959400,59669660,3422157,56770,3102
785783.959421,59669660,3422157,56770,3102
785783.959433,59669660,3422157,56770,3102
785783.959445,59669660,3422157,56770,3102
785783.959456,59669660,3422157,56770,3102
785783.959476,59669660,3422157,56770,3102
785783.959490,59669660,3422157,56770,3102
785783.959501,59669660,3422157,56770,3102
785783.959513,59669660,3422157,56770,3102
785783.959533,59669660,3422157,56770,3102
785783.959547,59669660,3422157,56770,3102
785783.959559,59669660,3422157,56770,3102
785783.959571,59669660,3422157,56770,3102
785783.959591,59669660,3422157,56770,3102
785783.959604,59669660,3422157,56770,3102
785783.959615,59669660,3422157,56770,3102
785783.959627,59669660,3422157,56770,3102
785783.959649,59669660,3422157,56770,3102
785783.959662,59669660,3422157,56770,3102
785783.959673,59669660,3422157,56770,3102
785783.959686,59669660,3422157,56770,3102
785783.959706,59669660,3422157,56770,3102
785783.959719,59669660,3422157,56770,3102
785783.959731,59669660,3422157,56770,3102
785783.959742,59669660,3422157,56770,3102
785783.959764,59669660,3422157,56770,3102
785783.959777,59669660,3422157,56770,3102
785783.959788,59669660,3422157,56770,3102
785783.959800,59669660,3422157,56770,3102
785783.959821,59669660,3422157,56770,3102
785783.959833,59669660,3422157,56770,3102
785783.959845,59669660,3422157,56770,3102
785783.959856,59669660,3422157,56770,3102
785783.959877,59669660,3422157,56770,3102
785783.959889,59669660,3422157,56770,3102
785783.959901,59669660,3422157,56770,3102
785783.959914,59669660,3422157,56770,3102
785783.959935,59669660,3422157,56770,3102
785783.959948,59669660,3422157,56770,3102
785783.959959,59669660,3422157,56770,3102
785783.959971,59669660,3422157,56770,3102
785783.959991,59669660,3422157,56770,3102
785783.960005,59669660,3422157,56770,3102
785783.960016,59669660,3422157,56770,3102
785783.960028,59669660,3422157,56770,3102
785783.960049,59669660,3422157,56770,3102
785783.960062,59669660,3422157,56770,3102
785783.960074,59669660,3422157,56770,3102
785783.960086,59669660,3422157,56770,3102
785783.960107,59669660,3422157,56770,3102
785783.960119,59669660,3422157,56770,3102
785783.960131,59669660,3422157,56770,3102
785783.960142,59669660,3422157,56770,3102
785783.960164,59669660,3422157,56770,3102
785783.960176,59669660,3422157,56770,3102
785783.960188,59669660,3422157,56770,3102
785783.960200,59669660,3422157,56770,3102
785783.960220,59669660,3422157,56770,3102
785783.960232,59669660,3422157,56770,3102
