epoch,tb_new_bytes,tb_retx_bytes,num_new_tb
1785579258.643863,76221169,4027542,71992
1785579258.648853,76224355,4027542,71995
1785579258.653863,76228181,4027542,71998
1785579258.658852,76231896,4027542,72001
1785579258.663862,76235882,4027542,72004
1785579258.668853,76239036,4027542,72007
1785579258.673867,76242862,4027542,72010
1785579258.678853,76245104,4028631,72012
1785579258.683867,76249058,4028631,72015
1785579258.688853,76252244,4028631,72018
1785579258.693858,76256070,4028631,72021
1785579258.698853,76259785,4028631,72024
1785579258.703868,76263771,4028631,72027
1785579258.708851,76266077,4029848,72029
1785579258.713867,76269903,4029848,72032
1785579258.718860,76272145,4030905,72034
1785579258.723859,76276099,4030905,72037
1785579258.728853,76279654,4030905,72040
1785579258.733855,76283480,4030905,72043
1785579258.738853,76286811,4030905,72046
1785579258.743867,76290797,4030905,72049
1785579258.748852,76294320,4030905,72052
1785579258.753867,76298146,4030905,72055
1785579258.758852,76299267,4033179,72056
1785579258.763858,76303221,4033179,72059
1785579258.768853,76306776,4033179,72062
1785579258.773862,76310170,4033179,72065
1785579258.778852,76313501,4033179,72068
1785579258.783864,76317487,4033179,72071
1785579258.788853,76320641,4033179,72074
1785579258.793872,76324467,4033179,72077
1785579258.798862,76327830,4033179,72080
1785579258.803859,76331784,4033179,72083
1785579258.808852,76335339,4033179,72086
1785579258.813854,76339133,4033179,72089
1785579258.818853,76342880,4033179,72092
1785579258.823865,76346866,4033179,72095
1785579258.828852,76350020,4033179,72098
1785579258.833874,76353846,4033179,72101
1785579258.838852,76357177,4033179,72104
1785579258.843859,76361163,4033179,72107
1785579258.848852,76364349,4033179,72110
1785579258.853855,76368143,4033179,72113
1785579258.858859,76371890,4033179,72116
1785579258.863859,76375844,4033179,72119
1785579258.868852,76379399,4033179,72122
1785579258.873867,76383225,4033179,72125
1785579258.878852,76386556,4033179,72128
1785579258.883873,76390542,4033179,72131
1785579258.888854,76394065,4033179,72134
1785579258.893857,76397891,4033179,72137
1785579258.898852,76400133,4034396,72139
1785579258.903860,76404087,4034396,72142
1785579258.908860,76407273,4034396,72145
1785579258.913867,76411067,4034396,72148
1785579258.918852,76414430,4034396,72151
1785579258.923866,76418416,4034396,72154
1785579258.928851,76421939,4034396,72157
1785579258.933853,76425765,4034396,72160
1785579258.938852,76429096,4034396,72163
1785579258.943859,76433082,4034396,72166
1785579258.948860,76436637,4034396,72169
1785579258.953867,76440431,4034396,72172
1785579258.958852,76443794,4034396,72175
1785579258.963859,76447748,4034396,72178
1785579258.968852,76451303,4034396,72181
1785579258.973862,76455129,4034396,72184
1785579258.978851,76458844,4034396,72187
1785579258.983867,76462830,4034396,72190
1785579258.988853,76465984,4034396,72193
1785579258.993868,76469810,4034396,72196
1785579258.998853,76473173,4034396,72199
1785579259.003858,76477127,4034396,72202
1785579259.008860,76480682,4034396,72205
1785579259.013855,76484476,4034396,72208
1785579259.018852,76488223,4034396,72211
1785579259.023858,76492209,4034396,72214
1785579259.028852,76495732,4034396,72217
1785579259.033874,76499558,4034396,72220
1785579259.038851,76502889,4034396,72223
1785579259.043859,76506875,4034396,72226
1785579259.048853,76510061,4034396,72229
1785579259.053855,76513855,4034396,72232
1785579259.058861,76517218,4034396,72235
1785579259.063859,76521172,4034396,72238
1785579259.068852,76524727,4034396,72241
1785579259.073867,76528521,4034396,72244
1785579259.078852,76531884,4034396,72247
1785579259.083874,76535870,4034396,72250
1785579259.088852,76539393,4034396,72253
1785579259.093854,76543219,4034396,72256
1785579259.098851,76544340,4036670,72257
1785579259.103859,76548326,4036670,72260
1785579259.108862,76551512,4036670,72263
1785579259.113867,76554906,4036670,72266
1785579259.118852,76558269,4036670,72269
1785579259.123866,76562255,4036670,72272
1785579259.128851,76565778,4036670,72275
1785579259.133855,76569604,4036670,72278
1785579259.138851,76571846,4037887,72280
1785579259.143858,76575800,4037887,72283
1785579259.148860,76578986,4037887,72286
1785579259.153875,76582780,4037887,72289
1785579259.158852,76586527,4037887,72292
1785579259.163860,76590513,4037887,72295
1785579259.168852,76593667,4037887,72298
1785579259.173862,76597493,4037887,72301
1785579259.178851,76601208,4037887,72304
1785579259.183865,76605194,4037887,72307
1785579259.188851,76608380,4037887,72310
1785579259.193868,76612174,4037887,72313
1785579259.198859,76615921,4037887,72316
1785579259.203857,76619875,4037887,72319
1785579259.208853,76623061,4037887,72322
1785579259.213855,76626887,4037887,72325
1785579259.218852,76630602,4037887,72328
1785579259.223869,76634588,4037887,72331
1785579259.228852,76636894,4039104,72333
1785579259.233867,76640720,4039104,72336
1785579259.238860,76642962,4040161,72338
1785579259.243863,76646916,4040161,72341
1785579259.248851,76650471,4040161,72344
1785579259.253854,76654297,4040161,72347
1785579259.258851,76657628,4040161,72350
1785579259.263867,76661614,4040161,72353
1785579259.268851,76665137,4040161,72356
1785579259.273868,76668963,4040161,72359
1785579259.278851,76670084,4042435,72360
1785579259.283868,76674038,4042435,72363
1785579259.288852,76677192,4042435,72366
1785579259.293856,76681018,4042435,72369
1785579259.298852,76684349,4042435,72372
1785579259.303865,76688335,4042435,72375
1785579259.308852,76691858,4042435,72378
1785579259.313869,76695684,4042435,72381
1785579259.318851,76697926,4043652,72383
1785579259.323859,76701880,4043652,72386
1785579259.328861,76705066,4043652,72389
1785579259.333854,76708860,4043652,72392
1785579259.338851,76712607,4043652,72395
1785579259.343866,76716593,4043652,72398
1785579259.348851,76719747,4043652,72401
1785579259.353866,76723573,4043652,72404
1785579259.358852,76726904,4043652,72407
1785579259.363858,76730890,4043652,72410
1785579259.368860,76734076,4043652,72413
1785579259.373853,76737870,4043652,72416
1785579259.378852,76741617,4043652,72419
1785579259.383864,76745571,4043652,72422
1785579259.388852,76749126,4043652,72425
1785579259.393866,76752952,4043652,72428
1785579259.398852,76756283,4043652,72431
1785579259.403866,76760269,4043652,72434
1785579259.408851,76763792,4043652,72437
1785579259.413854,76767618,4043652,72440
1785579259.418853,76768739,4045926,72441
1785579259.423859,76772693,4045926,72444
1785579259.428853,76775879,4045926,72447
1785579259.433875,76779705,4045926,72450
1785579259.438852,76783036,4045926,72453
1785579259.443862,76787022,4045926,72456
1785579259.448852,76790208,4045926,72459
1785579259.453854,76794002,4045926,72462
1785579259.458859,76797365,4045926,72465
1785579259.463857,76801319,4045926,72468
1785579259.468852,76804874,4045926,72471
1785579259.473867,76808668,4045926,72474
1785579259.478852,76812415,4045926,72477
1785579259.483871,76816401,4045926,72480
1785579259.488851,76819555,4045926,72483
1785579259.493854,76823381,4045926,72486
1785579259.498851,76826712,4045926,72489
1785579259.503858,76830698,4045926,72492
1785579259.508851,76833884,4045926,72495
1785579259.513868,76837678,4045926,72498
1785579259.518860,76841041,4045926,72501
1785579259.523857,76844995,4045926,72504
1785579259.528853,76848550,4045926,72507
1785579259.533854,76852376,4045926,72510
1785579259.538851,76855707,4045926,72513
1785579259.543868,76859661,4045926,72516
1785579259.548851,76861726,4047015,72518
1785579259.553867,76865552,4047015,72521
1785579259.558859,76868915,4047015,72524
1785579259.563857,76872869,4047015,72527
1785579259.568852,76876424,4047015,72530
1785579259.573853,76880218,4047015,72533
1785579259.578852,76883581,4047015,72536
1785579259.583871,76887567,4047015,72539
1785579259.588851,76891090,4047015,72542
1785579259.593866,76894916,4047015,72545
1785579259.598851,76896037,4049289,72546
1785579259.603859,76900023,4049289,72549
1785579259.608860,76903209,4049289,72552
1785579259.613853,76907003,4049289,72555
1785579259.618851,76910366,4049289,72558
1785579259.623863,76914352,4049289,72561
1785579259.628851,76917875,4049289,72564
1785579259.633866,76921701,4049289,72567
1785579259.638851,76922822,4051563,72568
1785579259.643858,76926808,4051563,72571
1785579259.648859,76930363,4051563,72574
1785579259.653854,76934157,4051563,72577
1785579259.658851,76937520,4051563,72580
1785579259.663864,76941506,4051563,72583
1785579259.668852,76944660,4051563,72586
1785579259.673866,76948486,4051563,72589
1785579259.678853,76951817,4051563,72592
1785579259.683875,76955803,4051563,72595
1785579259.688859,76958989,4051563,72598
1785579259.693853,76962783,4051563,72601
1785579259.698851,76966530,4051563,72604
1785579259.703858,76970484,4051563,72607
1785579259.708854,76974039,4051563,72610
1785579259.713869,76977865,4051563,72613
1785579259.718852,76981196,4051563,72616
1785579259.723866,76985182,4051563,72619
1785579259.728851,76988705,4051563,72622
1785579259.733853,76992531,4051563,72625
1785579259.738851,76993652,4053837,72626
1785579259.743859,76997606,4053837,72629
1785579259.748851,77000792,4053837,72632
1785579259.753871,77004618,4053837,72635
1785579259.758852,77007562,4053837,72638
1785579259.763865,77009947,4055438,72640
1785579259.768851,77013101,4055438,72643
1785579259.773852,77016927,4055438,72646
1785579259.778861,77020290,4055438,72649
1785579259.783864,77024244,4055438,72652
1785579259.788851,77027430,4055438,72655
1785579259.793870,77031256,4055438,72658
1785579259.798852,77034587,4055438,72661
1785579259.803870,77038573,4055438,72664
1785579259.808851,77041727,4055438,72667
1785579259.813853,77045553,4055438,72670
1785579259.818851,77048916,4055438,72673
1785579259.823856,77052870,4055438,72676
1785579259.828859,77056056,4055438,72679
1785579259.833865,77059850,4055438,72682
1785579259.838851,77063597,4055438,72685
1785579259.843860,77067583,4055438,72688
1785579259.848851,77070737,4055438,72691
1785579259.853860,77074563,4055438,72694
1785579259.858850,77077894,4055438,72697
1785579259.863856,77081880,4055438,72700
1785579259.868850,77083945,4056527,72702
1785579259.873866,77087739,4056527,72705
1785579259.878851,77091102,4056527,72708
1785579259.883866,77095088,4056527,72711
1785579259.888851,77098242,4056527,72714
1785579259.893853,77102068,4056527,72717
1785579259.898851,77103189,4058560,72718
1785579259.903864,77107175,4058560,72721
1785579259.908851,77110698,4058560,72724
1785579259.913866,77114524,4058560,72727
1785579259.918850,77115516,4060834,72728
1785579259.923857,77119502,4060834,72731
1785579259.928850,77122656,4060834,72734
1785579259.933853,77126482,4060834,72737
1785579259.938858,77128724,4061923,72739
1785579259.943859,77132678,4061923,72742
1785579259.948851,77136233,4061923,72745
1785579259.953869,77140059,4061923,72748
1785579259.958850,77143390,4061923,72751
1785579259.963865,77147376,4061923,72754
1785579259.968850,77151379,4061923,72757
1785579259.973853,77155205,4061923,72760
1785579259.978850,77156326,4064517,72761
1785579259.983864,77160280,4064517,72764
1785579259.988851,77163466,4064517,72767
1785579259.993870,77167292,4064517,72770
1785579259.998851,77170623,4064517,72773
1785579260.003867,77174609,4064517,72776
1785579260.008850,77177763,4064517,72779
1785579260.013852,77181589,4064517,72782
1785579260.018850,77185336,4064517,72785
1785579260.023859,77189290,4064517,72788
1785579260.028859,77192476,4064517,72791
1785579260.033866,77196270,4064517,72794
1785579260.038851,77200017,4064517,72797
1785579260.043857,77204003,4064517,72800
1785579260.048851,77207526,4064517,72803
1785579260.053860,77211352,4064517,72806
1785579260.058850,77213594,4065734,72808
1785579260.063856,77215979,4067175,72810
1785579260.068858,77219534,4067175,72813
1785579260.073866,77223328,4067175,72816
1785579260.078851,77226691,4067175,72819
1785579260.083863,77230677,4067175,72822
1785579260.088851,77234200,4067175,72825
1785579260.093853,77238026,4067175,72828
1785579260.098850,77239147,4069449,72829
1785579260.103863,77243133,4069449,72832
1785579260.108851,77246287,4069449,72835
1785579260.113866,77250113,4069449,72838
1785579260.118850,77253444,4069449,72841
1785579260.123856,77257430,4069449,72844
1785579260.128850,77259736,4070538,72846
1785579260.133853,77263562,4070538,72849
1785579260.138850,77266060,4071595,72851
1785579260.143866,77270046,4071595,72854
1785579260.148850,77273200,4071595,72857
1785579260.153866,77277026,4071595,72860
1785579260.158849,77280741,4071595,72863
1785579260.163859,77284727,4071595,72866
1785579260.168851,77286792,4072812,72868
1785579260.173852,77290618,4072812,72871
1785579260.178850,77294845,4072812,72874
1785579260.183869,77298831,4072812,72877
1785579260.188850,77301137,4074221,72879
1785579260.193866,77304963,4074221,72882
1785579260.198850,77307461,4075278,72884
1785579260.203861,77311447,4075278,72887
1785579260.208850,77314601,4075278,72890
1785579260.213852,77318427,4075278,72893
1785579260.218850,77319419,4077311,72894
1785579260.223857,77321804,4078752,72896
1785579260.228850,77324990,4078752,72899
1785579260.233873,77328816,4078752,72902
1785579260.238849,77332147,4078752,72905
1785579260.243857,77336133,4078752,72908
1785579260.248850,77339287,4078752,72911
1785579260.253852,77343113,4078752,72914
1785579260.258858,77345355,4079696,72916
1785579260.263858,77349309,4079696,72919
1785579260.268851,77352864,4079696,72922
1785579260.273866,77356690,4079696,72925
1785579260.278851,77360021,4079696,72928
1785579260.283871,77363975,4079696,72931
1785579260.288849,77366040,4080785,72933
1785579260.293851,77369866,4080785,72936
1785579260.298858,77373229,4080785,72939
1785579260.303859,77377183,4080785,72942
1785579260.308851,77380738,4080785,72945
1785579260.313866,77384532,4080785,72948
1785579260.318850,77387895,4080785,72951
1785579260.323863,77391881,4080785,72954
1785579260.328849,77395035,4080785,72957
1785579260.333852,77398861,4080785,72960
1785579260.338849,77401837,4080785,72963
1785579260.343856,77405791,4080785,72966
1785579260.348858,77408977,4080785,72969
1785579260.353864,77412771,4080785,72972
1785579260.358850,77416134,4080785,72975
1785579260.363858,77420120,4080785,72978
1785579260.368851,77423274,4080785,72981
1785579260.373861,77427100,4080785,72984
1785579260.378849,77429342,4081874,72986
1785579260.383864,77433328,4081874,72989
1785579260.388849,77436514,4081874,72992
1785579260.393866,77440308,4081874,72995
1785579260.398857,77443284,4081874,72998
1785579260.403856,77447238,4081874,73001
1785579260.408851,77450424,4081874,73004
1785579260.413860,77454250,4081874,73007
1785579260.418850,77457581,4081874,73010
1785579260.423854,77461567,4081874,73013
1785579260.428849,77464721,4081874,73016
1785579260.433870,77468547,4081874,73019
1785579260.438849,77471910,4081874,73022
1785579260.443858,77475864,4081874,73025
1785579260.448857,77479419,4081874,73028
1785579260.453853,77483213,4081874,73031
